# This file is generated on 02-Oct-2023 at 12:27:51 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Louvain-la-Neuve (Lat = 5.0670e+01 deg, Lon = 4.6100e+00 deg, Alt = 1.6000e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
1, 7, 1.9700e+01, 1.1304e+00, 4.5000e-02
1, 7, 1.9700e+01, 1.1304e+00, 7.7000e-02
1, 7, 1.9700e+01, 1.0876e+00, 1.3000e-01
1, 7, 1.9700e+01, 1.0101e+00, 2.1000e-01
1, 7, 1.9700e+01, 9.2928e-01, 3.5000e-01
1, 7, 1.9700e+01, 8.3072e-01, 6.0000e-01
1, 7, 1.9700e+01, 7.5140e-01, 9.5000e-01
1, 7, 1.9700e+01, 6.4184e-01, 1.7000e+00
1, 7, 1.9700e+01, 5.2767e-01, 3.0000e+00
1, 7, 1.9700e+01, 4.1207e-01, 5.1000e+00
1, 7, 1.9700e+01, 3.0073e-01, 8.3000e+00
1, 7, 1.9700e+01, 2.1922e-01, 1.2000e+01
1, 7, 1.9700e+01, 1.2113e-01, 1.9000e+01
1, 7, 1.9700e+01, 4.7171e-02, 3.0000e+01
1, 7, 1.9700e+01, 2.4681e-02, 4.0000e+01
1, 7, 1.9700e+01, 4.2264e-03, 5.5000e+01
1, 7, 1.9700e+01, 0.0000e+00, 7.2000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.0000e+01
1, 7, 1.9700e+01, 0.0000e+00, 9.9000e+01
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 2.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 5.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 8.0000e-03
1, 7, 1.9700e+01, 1.1304e+00, 1.0000e-02
1, 7, 1.9700e+01, 1.1304e+00, 1.6000e-02
1, 7, 1.9700e+01, 1.1304e+00, 2.7000e-02
