# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Houston (Lat = 2.9560e+01 deg, Lon = -9.5100e+01 deg, Alt = 5.0000e-03 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 9, 3.7500e+01, 1.5119e+02, 1.0000e-03
1, 9, 3.7500e+01, 1.3705e+02, 2.0000e-03
1, 9, 3.7500e+01, 1.1500e+02, 5.0000e-03
1, 9, 3.7500e+01, 1.0307e+02, 8.0000e-03
1, 9, 3.7500e+01, 9.7397e+01, 1.0000e-02
1, 9, 3.7500e+01, 8.5649e+01, 1.6000e-02
1, 9, 3.7500e+01, 7.3162e+01, 2.7000e-02
1, 9, 3.7500e+01, 6.1856e+01, 4.5000e-02
1, 9, 3.7500e+01, 5.1122e+01, 7.7000e-02
1, 9, 3.7500e+01, 4.1705e+01, 1.3000e-01
1, 9, 3.7500e+01, 3.3996e+01, 2.1000e-01
1, 9, 3.7500e+01, 2.6878e+01, 3.5000e-01
1, 9, 3.7500e+01, 2.0503e+01, 6.0000e-01
1, 9, 3.7500e+01, 1.5807e+01, 9.5000e-01
1, 9, 3.7500e+01, 1.1504e+01, 1.7000e+00
1, 9, 3.7500e+01, 8.1738e+00, 3.0000e+00
1, 9, 3.7500e+01, 5.6731e+00, 5.1000e+00
1, 9, 3.7500e+01, 3.9761e+00, 8.3000e+00
1, 9, 3.7500e+01, 3.0043e+00, 1.2000e+01
1, 9, 3.7500e+01, 2.1204e+00, 1.9000e+01
1, 9, 3.7500e+01, 1.5225e+00, 3.0000e+01
1, 9, 3.7500e+01, 1.2776e+00, 4.0000e+01
1, 9, 3.7500e+01, 1.0667e+00, 5.5000e+01
1, 9, 3.7500e+01, 9.4354e-01, 7.2000e+01
1, 9, 3.7500e+01, 8.6409e-01, 9.0000e+01
1, 9, 3.7500e+01, 8.3620e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
1, 10, 3.7500e+01, 8.2433e-01, 9.0000e+01
1, 10, 3.7500e+01, 7.9596e-01, 9.9000e+01
1, 10, 3.7500e+01, 1.4955e+02, 1.0000e-03
1, 10, 3.7500e+01, 1.3567e+02, 2.0000e-03
1, 10, 3.7500e+01, 1.1395e+02, 5.0000e-03
1, 10, 3.7500e+01, 1.0216e+02, 8.0000e-03
1, 10, 3.7500e+01, 9.6546e+01, 1.0000e-02
1, 10, 3.7500e+01, 8.4910e+01, 1.6000e-02
1, 10, 3.7500e+01, 7.2523e+01, 2.7000e-02
1, 10, 3.7500e+01, 6.1289e+01, 4.5000e-02
1, 10, 3.7500e+01, 5.0609e+01, 7.7000e-02
1, 10, 3.7500e+01, 4.1236e+01, 1.3000e-01
1, 10, 3.7500e+01, 3.3568e+01, 2.1000e-01
1, 10, 3.7500e+01, 2.6479e+01, 3.5000e-01
1, 10, 3.7500e+01, 2.0124e+01, 6.0000e-01
1, 10, 3.7500e+01, 1.5445e+01, 9.5000e-01
1, 10, 3.7500e+01, 1.1207e+01, 1.7000e+00
1, 10, 3.7500e+01, 7.9488e+00, 3.0000e+00
1, 10, 3.7500e+01, 5.5155e+00, 5.1000e+00
1, 10, 3.7500e+01, 3.8655e+00, 8.3000e+00
1, 10, 3.7500e+01, 2.9208e+00, 1.2000e+01
1, 10, 3.7500e+01, 2.0601e+00, 1.9000e+01
1, 10, 3.7500e+01, 1.4763e+00, 3.0000e+01
1, 10, 3.7500e+01, 1.2351e+00, 4.0000e+01
1, 10, 3.7500e+01, 1.0272e+00, 5.5000e+01
1, 10, 3.7500e+01, 9.0426e-01, 7.2000e+01
